product_id,category,basket_id,box_number,box_name,company,price,utilization,box_type,is_electronics_rule,is_electronics_pred,is_electronics_final
6028,Shoes,4739,2,XXL,Surat,96.48,0.7658918039756872,Regular,0,0,0
9589,Toy,4739,3,XXL,Surat,96.48,0.7331836133939393,Regular,0,0,0
6823,Appliance,4740,1,Horizantol M,Yurtici,53.56,0.6844480339481482,Electronics,1,0,1
6054,Book,4740,2,XS,Yurtici,15.49,0.504982019475,Regular,0,0,0
6377,Phone,4741,1,Gift Cardboard Box S,PTT,11.5,0.8230817113750001,Electronics,1,0,1
2532,Cosmetics,4741,2,Cardboard Shipping Box No.1,PTT,14.0,0.6464520594399998,Regular,0,0,0
3118,Textile,4741,3,Turpex Cardboard Box No.4,PTT,0.0,0.83325593375,Regular,0,0,0
6119,Shoes,4741,3,Turpex Cardboard Box No.4,PTT,0.0,0.83325593375,Regular,0,0,0
8167,Shoes,4741,4,Cardboard Shipping Box No.5,PTT,72.0,0.71082526592,Regular,0,0,0
7981,Appliance,4742,1,MiniBox,Aras,48.44,0.8799933862433862,Electronics,1,0,1
2088,Toy,4742,2,MidiBox,Aras,60.56,0.8907446689479999,Regular,0,0,0
4628,Book,4742,3,Fruit,Surat,40.82,0.8180659773783853,Regular,0,0,0
8913,Appliance,4743,1,XXL,Yurtici,99.51,0.8593041834404065,Electronics,1,1,1
1180,Shoes,4743,2,Fresh,Yurtici,22.11,0.9024426272480768,Regular,0,0,0
5768,Book,4743,3,XS,Yurtici,15.49,0.3138169989999999,Regular,0,0,0
5983,Food Jar,4743,4,M,Yurtici,29.45,0.7015558226735483,Regular,0,0,0
7281,Shoes,4743,5,XS,Yurtici,15.49,0.8097908284750001,Regular,0,1,1
4314,Cosmetics,4744,1,NanoBox,Aras,24.22,0.6346654160000001,Regular,0,0,0
6132,Phone,4746,1,Fresh,Yurtici,22.11,0.7868253044723076,Electronics,1,0,1
4663,Cosmetics,4746,2,Micro,Yurtici,12.06,0.7243745635745187,Regular,0,1,1
5113,Toy,4746,3,XXL,Yurtici,99.51,0.8363834891922164,Regular,0,0,0
6888,Cosmetics,4746,4,Micro,Yurtici,12.06,0.7779184670400001,Regular,0,0,0
9253,Shoes,4746,5,Horizantol M,Yurtici,53.56,0.8963005425595238,Regular,0,0,0
1187,Toy,4747,1,XXL,Yurtici,99.51,0.7699189768895979,Regular,0,0,0
9356,Appliance,4748,1,Turpex Cardboard Box No.5,PTT,0.0,0.8807195523503729,Electronics,1,0,1
1205,Shoes,4748,2,Turpex Cardboard Box No.5,PTT,0.0,0.8710744784850779,Regular,0,0,0
5411,Textile,4750,1,XXL,Yurtici,99.51,0.8740725599924971,Regular,0,0,0
5672,Shoes,4750,1,XXL,Yurtici,99.51,0.8740725599924971,Regular,0,0,0
6675,Cosmetics,4750,2,XS,Yurtici,15.49,0.2769148583541667,Regular,0,1,1
9475,Shoes,4750,3,M,Yurtici,29.45,0.8431620009023657,Regular,0,0,0
3681,Appliance,4751,1,L,Yurtici,73.91,0.7876441622083135,Electronics,1,1,1
7648,Appliance,4751,2,L,Surat,68.98,0.8980583073532856,Electronics,1,1,1
2559,Cosmetics,4751,3,NanoBox,Aras,24.22,0.8454305251434614,Regular,0,0,0
5775,Phone,4752,1,Micro,Yurtici,12.06,0.1684381865955555,Electronics,1,1,1
9092,Cosmetics,4752,2,XS,Yurtici,15.49,0.6403143398979169,Regular,0,0,0
2072,Appliance,4754,1,Turpex Cardboard Box No.4,PTT,0.0,0.8419085892580678,Electronics,1,1,1
3659,Textile,4754,2,Turpex Cardboard Box No.4,PTT,0.0,0.9016522566838236,Regular,0,0,0
6439,Book,4754,3,Packaging & Labeling Nylon,PTT,6.0,0.9060949980208334,Regular,0,0,0
1221,Phone,4755,1,Cardboard Shipping Box No.4,PTT,51.0,0.8770193614615295,Electronics,1,0,1
2155,Phone,4755,1,Cardboard Shipping Box No.4,PTT,51.0,0.8770193614615295,Electronics,1,0,1
3182,Laptop,4755,2,Gift Cardboard Box L,PTT,20.0,0.9048047125000002,Regular,1,0,1
2238,Cosmetics,4756,1,Micro,Yurtici,12.06,0.192933402074074,Regular,0,1,1
7349,Food Jar,4756,2,Horizantol L,Yurtici,81.06,0.6384902102366666,Regular,0,0,0
8724,Home Decor,4756,2,Horizantol L,Yurtici,81.06,0.6384902102366666,Regular,0,0,0
9636,Laptop,4756,3,Horizantol M,Yurtici,53.56,0.698118188182716,Regular,1,0,1
6163,Phone,4757,1,Fresh,Yurtici,22.11,0.844320098706923,Electronics,1,0,1
3924,Book,4757,2,Horizantol L,Yurtici,81.06,0.7152605297510557,Regular,0,0,0
6138,Textile,4757,2,Horizantol L,Yurtici,81.06,0.7152605297510557,Regular,0,0,0
9210,Book,4757,3,M,Yurtici,29.45,0.8394168984,Regular,0,0,0
9292,Shoes,4758,1,XL,Surat,79.34,0.8630949102728247,Regular,0,0,0
2260,Phone,4759,1,S,Yurtici,16.52,0.8459262198736156,Electronics,1,0,1
1530,Home Decor,4759,2,Horizantol L,Yurtici,81.06,0.70907755485,Regular,0,0,0
1225,Appliance,4760,1,XXL,Yurtici,99.51,0.8853188578275052,Electronics,1,1,1
6310,Toy,4760,2,Turpex Cardboard Box No.3,PTT,0.0,0.8790795349104277,Regular,0,0,0
4111,Toy,4761,1,Horizantol L,Yurtici,81.06,0.79665615336175,Regular,0,0,0
4711,Laptop,4761,2,Fresh,Yurtici,22.11,0.81866352546,Regular,1,0,1
3160,Appliance,4762,1,L,Yurtici,73.91,0.8606424414583335,Electronics,1,0,1
6534,Appliance,4762,2,Horizantol M,Yurtici,53.56,0.6843604643474427,Electronics,1,0,1
1246,Laptop,4762,3,M,Yurtici,29.45,0.8379450599837515,Regular,1,1,1
1332,Textile,4762,4,Horizantol L,Yurtici,81.06,0.6619922352501668,Regular,0,0,0
2587,Textile,4762,4,Horizantol L,Yurtici,81.06,0.6619922352501668,Regular,0,0,0
7856,Phone,4763,1,Micro,Yurtici,12.06,0.2131135643274074,Electronics,1,1,1
2933,Textile,4763,2,Horizantol L,Yurtici,81.06,0.79136769837125,Regular,0,0,0
3141,Food Jar,4763,3,S,Yurtici,16.52,0.8787477335323076,Regular,0,1,1
4775,Phone,4764,1,Micro,Yurtici,12.06,0.78848,Electronics,1,1,1
3260,Phone,4766,1,Cardboard Shipping Box No.4,PTT,51.0,0.8466123634042353,Electronics,1,0,1
4425,Phone,4766,1,Cardboard Shipping Box No.4,PTT,51.0,0.8466123634042353,Electronics,1,0,1
3140,Textile,4766,2,Cardboard Shipping Box No.3,PTT,26.0,0.8341120686799135,Regular,0,1,1
4244,Laptop,4766,3,Cloth Bag No.2 (Medium),PTT,72.5,0.7220777471250001,Regular,1,0,1
4933,Textile,4766,4,Cardboard Shipping Box No.3,PTT,26.0,0.6621817294668504,Regular,0,0,0
8894,Toy,4767,1,L,Yurtici,73.91,0.678788056325,Regular,0,0,0
8531,Phone,4768,1,Fresh,Yurtici,22.11,0.7713745471384614,Electronics,1,1,1
1254,Cosmetics,4768,2,XS,Yurtici,15.49,0.3686488526680556,Regular,0,1,1
1455,Textile,4768,3,XS,Yurtici,15.49,0.4215548090180556,Regular,0,0,0
1717,Book,4768,4,XS,Yurtici,15.49,0.4244060310046875,Regular,0,0,0
3700,Phone,4769,1,S,Surat,54.82,0.8262176640612076,Electronics,1,0,1
7687,Phone,4769,1,S,Surat,54.82,0.8262176640612076,Electronics,1,0,1
2130,Textile,4769,2,XXL,Surat,96.48,0.8123613616718817,Regular,0,0,0
6396,Shoes,4769,2,XXL,Surat,96.48,0.8123613616718817,Regular,0,0,0
5086,Phone,4770,1,Cardboard Shipping Box No.4,PTT,51.0,0.9065191832936472,Electronics,1,1,1
5937,Toy,4770,2,S,Yurtici,16.52,0.854301813023077,Regular,0,0,0
6736,Cosmetics,4770,3,L,Yurtici,73.91,0.8264348219659523,Regular,0,0,0
7057,Home Decor,4770,3,L,Yurtici,73.91,0.8264348219659523,Regular,0,0,0
9336,Phone,4771,1,XS,Yurtici,15.49,0.7651415766749999,Electronics,1,1,1
1594,Textile,4771,2,Horizantol M,Yurtici,53.56,0.634007671580247,Regular,0,1,1
4600,Phone,4772,1,Micro,Yurtici,12.06,0.2854584004408889,Electronics,1,1,1
3460,Textile,4772,2,Micro,Yurtici,12.06,0.8828260044177778,Regular,0,1,1
4832,Shoes,4772,3,Horizantol M,Yurtici,53.56,0.6894676168095237,Regular,0,0,0
6239,Phone,4773,1,M,Surat,33.41,0.8893763594233196,Electronics,1,1,1
8581,Phone,4773,1,M,Surat,33.41,0.8893763594233196,Electronics,1,1,1
2475,Food Jar,4773,2,S,Surat,54.82,0.7687282843831265,Regular,0,0,0
5578,Shoes,4773,3,XXL,Surat,96.48,0.8162278827906978,Regular,0,0,0
6384,Shoes,4773,4,Horizontal L,Surat,85.68,0.6081179063295999,Regular,0,0,0
3297,Shoes,4774,1,Horizantol M,Yurtici,53.56,0.7589469732402115,Regular,0,0,0
4355,Laptop,4774,2,Micro,Yurtici,12.06,0.5529715522939261,Regular,1,1,1
1270,Textile,4775,1,Horizantol L,Yurtici,81.06,0.890253417573,Regular,0,0,0
3123,Textile,4776,1,Gift Cardboard Box S,PTT,11.5,0.8483527053472223,Regular,0,0,0
1281,Shoes,4777,1,Macro,Surat,50.12,0.7779666908506945,Regular,0,0,0
2589,Textile,4777,2,XS,Surat,33.29,0.61299689809375,Regular,0,1,1
4234,Book,4777,3,AirPack S,Surat,38.88,0.8809989373111112,Regular,0,1,1
7636,Textile,4777,4,XXL,Surat,96.48,0.8520599445589853,Regular,0,0,0
8026,Shoes,4777,4,XXL,Surat,96.48,0.8520599445589853,Regular,0,0,0
4101,Textile,4778,1,XXL,Yurtici,99.51,0.7917171164783245,Regular,0,0,0
4126,Shoes,4778,1,XXL,Yurtici,99.51,0.7917171164783245,Regular,0,0,0
9781,Textile,4778,2,Fresh,Yurtici,22.11,0.7864678515912821,Regular,0,0,0
4588,Home Decor,4779,1,Turpex Cardboard Box No.4,PTT,0.0,0.8943101063664217,Regular,0,0,0
2200,Book,4780,1,M,Surat,33.41,0.7920505956126203,Regular,0,0,0
2851,Textile,4780,2,AirPack XL,Surat,68.04,0.8725675957622283,Regular,0,0,0
3994,Textile,4780,3,S,Surat,54.82,0.6837994395368073,Regular,0,0,0
7535,Toy,4780,4,XL,Surat,79.34,0.8486783813132832,Regular,0,0,0
2873,Phone,4781,1,Micro,Yurtici,12.06,0.5604715330251853,Electronics,1,1,1
3201,Textile,4781,2,Horizantol M,Yurtici,53.56,0.6858703566687833,Regular,0,0,0
3887,Phone,4782,1,Cardboard Shipping Box No.3,PTT,26.0,0.8818185218603188,Electronics,1,1,1
1304,Shoes,4782,2,Turpex Cardboard Box No.5,PTT,0.0,0.8387309675242217,Regular,0,0,0
7422,Textile,4782,3,Cardboard Shipping Box No.5,PTT,72.0,0.7933832916756002,Regular,0,0,0
5026,Book,4783,1,XS,Yurtici,15.49,0.6515986669500001,Regular,0,0,0
6914,Shoes,4783,2,XXL,Yurtici,99.51,0.7694635254626423,Regular,0,0,0
9340,Textile,4783,3,Horizantol M,Yurtici,53.56,0.8554546095238097,Regular,0,0,0
5176,Textile,4784,1,Cardboard Shipping Box No.3,PTT,26.0,0.6314672871040725,Regular,0,0,0
8378,Textile,4784,2,Turpex Cardboard Box No.5,PTT,0.0,0.8915417774696691,Regular,0,1,1
2255,Cosmetics,4785,1,S,Yurtici,16.52,0.8456354419846154,Regular,0,0,0
3318,Food Jar,4785,2,Micro,Yurtici,12.06,0.6537658228053336,Regular,0,0,0
4694,Shoes,4785,3,Horizantol M,Yurtici,53.56,0.5937899046511464,Regular,0,0,0
3368,Textile,4786,1,L,Yurtici,73.91,0.6993136941764284,Regular,0,0,0
5598,Toy,4786,2,L,Yurtici,73.91,0.8316703127764882,Regular,0,0,0
1305,Home Decor,4787,1,M,Yurtici,29.45,0.7318139621145997,Regular,0,0,0
2184,Textile,4787,2,XS,Yurtici,15.49,0.4574350413430555,Regular,0,0,0
2219,Shoes,4787,3,XL,Yurtici,91.65,0.8857303214285714,Regular,0,0,0
2221,Laptop,4787,4,Horizantol M,Yurtici,53.56,0.7660337017259258,Regular,1,0,1
6526,Book,4787,5,Micro,Yurtici,12.06,0.3381805053013333,Regular,0,0,0
7365,Phone,4788,1,XS,Yurtici,15.49,0.3050744723159722,Electronics,1,0,1
1799,Cosmetics,4788,2,XS,Yurtici,15.49,0.363680154546875,Regular,0,1,1
4112,Textile,4788,3,L,Yurtici,73.91,0.6711773768240478,Regular,0,0,0
5631,Shoes,4788,3,L,Yurtici,73.91,0.6711773768240478,Regular,0,0,0
7429,Cosmetics,4788,4,XS,Yurtici,15.49,0.302522131125,Regular,0,1,1
2210,Cosmetics,4789,1,XXL,Yurtici,99.51,0.7668605209899422,Regular,0,0,0
2653,Textile,4789,1,XXL,Yurtici,99.51,0.7668605209899422,Regular,0,0,0
6443,Textile,4789,2,XS,Yurtici,15.49,0.3653625323342883,Regular,0,1,1
1312,Shoes,4790,1,M,Yurtici,29.45,0.820917248387097,Regular,0,0,0
5332,Textile,4790,2,S,Yurtici,16.52,0.8456710608000002,Regular,0,0,0
3596,Toy,4791,1,Horizantol M,Yurtici,53.56,0.7209930626467961,Regular,0,0,0
7640,Book,4791,2,Fresh,Yurtici,22.11,0.7868682032123077,Regular,0,0,0
6716,Appliance,4792,1,XS,Yurtici,15.49,0.5373261191796875,Electronics,1,1,1
3181,Cosmetics,4792,2,L,Yurtici,73.91,0.6851952160019048,Regular,0,0,0
5552,Textile,4792,2,L,Yurtici,73.91,0.6851952160019048,Regular,0,0,0
3192,Food Jar,4793,1,Horizantol M,Yurtici,53.56,0.6200364022633745,Regular,0,0,0
4309,Shoes,4793,2,Horizantol M,Yurtici,53.56,0.9044424509904764,Regular,0,0,0
5536,Book,4793,3,XS,Yurtici,15.49,0.5690909089760416,Regular,0,0,0
5936,Textile,4793,4,L,Yurtici,73.91,0.8877737661257142,Regular,0,0,0
3860,Phone,4794,1,Gift Cardboard Box S,PTT,11.5,0.8669735465,Electronics,1,0,1
2725,Book,4794,2,Cardboard Shipping Box No.4,PTT,51.0,0.9023007375868236,Regular,0,0,0
4100,Textile,4794,2,Cardboard Shipping Box No.4,PTT,51.0,0.9023007375868236,Regular,0,0,0
7968,Laptop,4794,3,Turpex Cardboard Box No.5,PTT,0.0,0.7672383463796498,Regular,1,0,1
8611,Shoes,4794,3,Turpex Cardboard Box No.5,PTT,0.0,0.7672383463796498,Regular,0,0,0
2158,Phone,4795,1,NanoBox,Aras,24.22,0.8943696951115385,Electronics,1,1,1
4692,Toy,4795,2,Cardboard Shipping Box No.5,PTT,72.0,0.8970832867602001,Regular,0,0,0
4630,Phone,4796,1,XS,Yurtici,15.49,0.6465798548381945,Electronics,1,0,1
6923,Phone,4796,1,XS,Yurtici,15.49,0.6465798548381945,Electronics,1,0,1
1321,Book,4796,2,XS,Yurtici,15.49,0.6557495307222223,Regular,0,0,0
4468,Laptop,4796,3,Horizantol L,Yurtici,81.06,0.749898478346875,Regular,1,0,1
7215,Food Jar,4796,4,XS,Yurtici,15.49,0.5625572247625,Regular,0,1,1
3788,Appliance,4797,1,L,Surat,68.98,0.701001844417742,Electronics,1,1,1
4170,Phone,4797,1,L,Surat,68.98,0.701001844417742,Electronics,1,1,1
1830,Cosmetics,4797,2,M,Surat,33.41,0.8470390187654321,Regular,0,0,0
7016,Toy,4797,3,XXL,Surat,96.48,0.8854251233501058,Regular,0,0,0
1351,Textile,4798,1,L,Yurtici,73.91,0.8189032563018254,Regular,0,0,0
4162,Toy,4798,1,L,Yurtici,73.91,0.8189032563018254,Regular,0,0,0
2441,Book,4799,1,Micro,Yurtici,12.06,0.5005522796088888,Regular,0,1,1
5005,Textile,4799,2,Horizantol M,Yurtici,53.56,0.7687517845481481,Regular,0,0,0
2376,Book,4800,1,Fresh,Yurtici,22.11,0.8897272500007691,Regular,0,0,0
4488,Book,4800,2,XS,Yurtici,15.49,0.4524899542864584,Regular,0,0,0
7591,Book,4800,3,Horizantol M,Yurtici,53.56,0.725189327537037,Regular,0,0,0
9025,Toy,4800,4,M,Yurtici,29.45,0.7125030932497969,Regular,0,0,0
2031,Shoes,4802,1,Horizantol M,Yurtici,53.56,0.5871429186582011,Regular,0,0,0
2623,Textile,4802,2,L,Yurtici,73.91,0.8587442062106547,Regular,0,0,0
3342,Cosmetics,4802,3,Micro,Yurtici,12.06,0.6420725933226668,Regular,0,0,0
9934,Home Decor,4802,4,Horizantol M,Yurtici,53.56,0.6669743470412699,Regular,0,0,0
3550,Appliance,4803,1,XS,Yurtici,15.49,0.8940034466171874,Electronics,1,1,1
5699,Textile,4803,2,Horizantol L,Yurtici,81.06,0.6397200863725001,Regular,0,0,0
7705,Shoes,4803,2,Horizantol L,Yurtici,81.06,0.6397200863725001,Regular,0,0,0
9905,Food Jar,4803,3,XS,Yurtici,15.49,0.8183787580098092,Regular,0,1,1
6306,Cosmetics,4804,1,Horizantol M,Yurtici,53.56,0.6958459350716047,Regular,0,0,0
3866,Food Jar,4805,1,Fruit,Surat,40.82,0.812645391741615,Regular,0,0,0
9649,Textile,4805,2,Horizontal L,Surat,85.68,0.7104193068355047,Regular,0,0,0
5210,Book,4806,1,NanoBox,Aras,24.22,0.822736767046154,Regular,0,0,0
6569,Textile,4806,2,Cardboard Shipping Box No.1,PTT,14.0,0.6363138976000001,Regular,0,1,1
7824,Toy,4806,3,XXL,Surat,96.48,0.8769674081249998,Regular,0,0,0
9743,Textile,4806,4,MaxiBox,Aras,92.02,0.891306019373,Regular,0,0,0
1545,Textile,4807,1,Horizantol L,Yurtici,81.06,0.6657824097133334,Regular,0,0,0
5234,Food Jar,4807,2,L,Yurtici,73.91,0.6732730293434921,Regular,0,0,0
2266,Book,4808,1,Micro,Yurtici,12.06,0.5850204767928887,Regular,0,0,0
9643,Textile,4808,2,Horizantol L,Yurtici,81.06,0.7392102228054167,Regular,0,0,0
1823,Cosmetics,4809,1,Cardboard Shipping Box No.1,PTT,14.0,0.6035503258,Regular,0,1,1
6010,Food Jar,4809,2,Turpex Cardboard Box No.5,PTT,0.0,0.8119541967430794,Regular,0,0,0
1353,Shoes,4810,1,XXL,Surat,96.48,0.8042486709025899,Regular,0,0,0
2578,Textile,4810,2,M,Surat,33.41,0.7501914135604939,Regular,0,0,0
6667,Toy,4810,3,L,Surat,68.98,0.7087150019135006,Regular,0,0,0
2243,Textile,4811,1,Cardboard Shipping Box No.3,PTT,26.0,0.7507499301672239,Regular,0,0,0
7813,Textile,4811,2,Turpex Cardboard Box No.5,PTT,0.0,0.8124654298235292,Regular,0,0,0
8035,Book,4811,3,Cardboard Shipping Box No.1,PTT,14.0,0.757271235,Regular,0,0,0
1354,Appliance,4812,1,L,Yurtici,73.91,0.716214433587143,Electronics,1,0,1
5424,Phone,4812,1,L,Yurtici,73.91,0.716214433587143,Electronics,1,0,1
2109,Home Decor,4812,2,M,Yurtici,29.45,0.8127918294038712,Regular,0,0,0
4510,Cosmetics,4812,3,XS,Yurtici,15.49,0.7083682750555554,Regular,0,0,0
7013,Shoes,4812,4,XXL,Yurtici,99.51,0.7641142473864323,Regular,0,0,0
3164,Shoes,4813,1,Cardboard Shipping Box No.3,PTT,26.0,0.7700854389974424,Regular,0,0,0
6973,Food Jar,4813,2,Cardboard Shipping Box No.4,PTT,51.0,0.8747100349544118,Regular,0,0,0
7732,Toy,4813,3,Turpex Cardboard Box No.5,PTT,0.0,0.7529165439087101,Regular,0,0,0
6428,Textile,4814,1,MiniBox,Aras,48.44,0.61091697795,Regular,0,0,0
7957,Food Jar,4814,2,MaxiBox,Aras,92.02,0.6137686362461112,Regular,0,0,0
8695,Laptop,4814,3,NanoBox,Aras,24.22,0.6751720960846155,Regular,1,0,1
8545,Appliance,4815,1,XS,Yurtici,15.49,0.5545657737595486,Electronics,1,1,1
3496,Food Jar,4815,2,Horizantol M,Yurtici,53.56,0.6260066396148147,Regular,0,0,0
4267,Laptop,4815,3,Horizantol M,Yurtici,53.56,0.7137011303057026,Regular,1,0,1
8551,Toy,4816,1,Turpex Cardboard Box No.4,PTT,0.0,0.8582818734913197,Regular,0,0,0
6305,Appliance,4817,1,XXL,Yurtici,99.51,0.7568487219220329,Electronics,1,1,1
3517,Book,4817,2,XS,Yurtici,15.49,0.7792092859074652,Regular,0,0,0
6957,Book,4817,2,XS,Yurtici,15.49,0.7792092859074652,Regular,0,0,0
1583,Textile,4818,1,XS,Yurtici,15.49,0.8088506788125001,Regular,0,0,0
4720,Food Jar,4818,2,L,Yurtici,73.91,0.7915017647973214,Regular,0,0,0
1377,Textile,4819,1,Fruit,Surat,40.82,0.8803641238777642,Regular,0,0,0
5606,Cosmetics,4819,2,Fruit,Surat,40.82,0.8569344800927536,Regular,0,1,1
7081,Food Jar,4819,2,Fruit,Surat,40.82,0.8569344800927536,Regular,0,1,1
3266,Book,4820,1,M,Yurtici,29.45,0.6878453038464996,Regular,0,0,0
4093,Textile,4820,1,M,Yurtici,29.45,0.6878453038464996,Regular,0,0,0
2655,Phone,4821,1,Packaging & Labeling Nylon,PTT,6.0,0.6516521123625001,Electronics,1,0,1
2089,Textile,4821,2,Gift Cardboard Box S,PTT,11.5,0.900483074,Regular,0,0,0
4855,Phone,4822,1,M,Surat,33.41,0.789829033888889,Electronics,1,0,1
3822,Textile,4822,2,M,Surat,33.41,0.7513870715111112,Regular,0,0,0
3934,Toy,4822,3,L,Surat,68.98,0.6787401417892474,Regular,0,0,0
7505,Home Decor,4822,4,XXL,Surat,96.48,0.8897511725179705,Regular,0,0,0
2953,Shoes,4823,1,L,Yurtici,73.91,0.6656539263628573,Regular,0,0,0
4939,Shoes,4823,2,Horizantol M,Yurtici,53.56,0.7336935143731922,Regular,0,0,0
7786,Shoes,4823,3,XL,Yurtici,91.65,0.8825757989293651,Regular,0,0,0
2667,Phone,4824,1,Gift Cardboard Box S,PTT,11.5,0.8770534895833335,Electronics,1,0,1
2965,Cosmetics,4824,2,Cardboard Shipping Box No.1,PTT,14.0,0.8901800640000002,Regular,0,0,0
8368,Laptop,4824,3,Turpex Cardboard Box No.4,PTT,0.0,0.8421082999969363,Regular,1,1,1
8595,Laptop,4824,4,Cardboard Shipping Box No.5,PTT,72.0,0.7327288830833334,Regular,1,0,1
4289,Phone,4825,1,S,Surat,54.82,0.6713734298649021,Electronics,1,1,1
9461,Phone,4825,1,S,Surat,54.82,0.6713734298649021,Electronics,1,1,1
2748,Shoes,4825,2,Cardboard Shipping Box No.5,PTT,72.0,0.8300904369576,Regular,0,1,1
8294,Home Decor,4825,3,XXL,Yurtici,99.51,0.7928372663038101,Regular,0,0,0
4343,Phone,4826,1,Micro,Yurtici,12.06,0.1510833386399999,Electronics,1,1,1
1389,Shoes,4826,2,Horizantol L,Yurtici,81.06,0.6669463950736388,Regular,0,0,0
5879,Shoes,4826,2,Horizantol L,Yurtici,81.06,0.6669463950736388,Regular,0,0,0
8016,Laptop,4826,3,XS,Yurtici,15.49,0.50723650044375,Regular,1,0,1
9296,Home Decor,4827,1,MegaBox,Aras,127.15,0.8207892916499998,Regular,0,0,0
9677,Textile,4827,2,Horizontal L,Surat,85.68,0.8862913577983998,Regular,0,0,0
8580,Cosmetics,4828,1,Fresh,Yurtici,22.11,0.827372157306923,Regular,0,0,0
9145,Book,4828,2,Micro,Yurtici,12.06,0.5497240248681481,Regular,0,1,1
3319,Shoes,4829,1,L,Yurtici,73.91,0.7225469758087104,Regular,0,0,0
8550,Textile,4829,2,Horizantol M,Yurtici,53.56,0.8357423080285714,Regular,0,0,0
9673,Toy,4829,2,Horizantol M,Yurtici,53.56,0.8357423080285714,Regular,0,0,0
1396,Shoes,4830,1,XXL,Yurtici,99.51,0.7647007224532612,Regular,0,0,0
1994,Home Decor,4830,2,Horizantol L,Yurtici,81.06,0.7832410020059999,Regular,0,0,0
3426,Book,4830,3,L,Yurtici,73.91,0.7460486872611907,Regular,0,0,0
5624,Shoes,4830,3,L,Yurtici,73.91,0.7460486872611907,Regular,0,0,0
3685,Appliance,4831,1,Horizantol M,Yurtici,53.56,0.8839056182349205,Electronics,1,1,1
5830,Home Decor,4831,2,Horizantol L,Yurtici,81.06,0.8216527266278334,Regular,0,0,0
7718,Book,4831,3,Micro,Yurtici,12.06,0.2641233852444444,Regular,0,1,1
2003,Laptop,4832,1,Horizantol M,Yurtici,53.56,0.6033669973333335,Regular,1,0,1
3504,Book,4832,2,XS,Yurtici,15.49,0.4225208345473957,Regular,0,0,0
4228,Laptop,4832,3,L,Yurtici,73.91,0.7761783762035713,Regular,1,0,1
8691,Food Jar,4832,3,L,Yurtici,73.91,0.7761783762035713,Regular,0,0,0
3062,Appliance,4833,1,Turpex Cardboard Box No.4,PTT,0.0,0.8619869377389706,Electronics,1,0,1
3387,Shoes,4833,2,Cardboard Shipping Box No.4,PTT,51.0,0.8809534155152942,Regular,0,0,0
7578,Textile,4834,1,S,Surat,54.82,0.67823632545244,Regular,0,0,0
3296,Laptop,4835,1,Fruit,Surat,40.82,0.8913330753828571,Regular,1,0,1
3021,Appliance,4836,1,L,Yurtici,73.91,0.8088584060699998,Electronics,1,0,1
5977,Toy,4836,2,XS,Yurtici,15.49,0.7575341764010417,Regular,0,1,1
6752,Shoes,4836,3,XS,Yurtici,15.49,0.7433001924554687,Regular,0,0,0
7030,Book,4836,4,XS,Yurtici,15.49,0.883323508878125,Regular,0,1,1
7065,Cosmetics,4836,5,M,Yurtici,29.45,0.8134820446953405,Regular,0,0,0
2316,Appliance,4837,1,L,Yurtici,73.91,0.7529150344142264,Electronics,1,1,1
2509,Phone,4837,1,L,Yurtici,73.91,0.7529150344142264,Electronics,1,1,1
1401,Cosmetics,4837,2,M,Yurtici,29.45,0.8558868474027241,Regular,0,0,0
3782,Textile,4837,3,M,Yurtici,29.45,0.8291551933600001,Regular,0,1,1
3202,Home Decor,4838,1,XL,Surat,79.34,0.7770921407996182,Regular,0,0,0
6742,Toy,4838,1,XL,Surat,79.34,0.7770921407996182,Regular,0,0,0
3238,Book,4839,1,Micro,Yurtici,12.06,0.6154331306666667,Regular,0,1,1
4408,Book,4839,2,Micro,Yurtici,12.06,0.6903914206648888,Regular,0,1,1
4422,Shoes,4840,1,Fruit,Surat,40.82,0.8220296844626089,Regular,0,0,0
7807,Book,4840,2,M,Surat,33.41,0.8708297697679016,Regular,0,0,0
1885,Textile,4841,1,XS,Yurtici,15.49,0.64007449625,Regular,0,0,0
6648,Toy,4842,1,Turpex Cardboard Box No.3,PTT,0.0,0.8852412307572192,Regular,0,0,0
9174,Toy,4842,2,Gift Cardboard Box L,PTT,20.0,0.9043709068758764,Regular,0,0,0
2902,Phone,4843,1,S,Yurtici,16.52,0.8791584835643074,Electronics,1,1,1
7637,Appliance,4843,2,Horizantol L,Yurtici,81.06,0.7152406332504445,Electronics,1,0,1
1595,Food Jar,4843,3,XS,Yurtici,15.49,0.5568347612916666,Regular,0,1,1
3087,Laptop,4843,4,Micro,Yurtici,12.06,0.3598497959333334,Regular,1,0,1
9362,Shoes,4843,5,XS,Yurtici,15.49,0.7679284109687501,Regular,0,0,0
1412,Home Decor,4844,1,Horizantol L,Yurtici,81.06,0.6433402211599999,Regular,0,0,0
1917,Book,4844,2,XS,Yurtici,15.49,0.2759006558072917,Regular,0,1,1
8107,Textile,4844,3,XXL,Yurtici,99.51,0.7852879880355857,Regular,0,0,0
8356,Toy,4844,4,Horizantol L,Yurtici,81.06,0.8966044874319168,Regular,0,0,0
9950,Toy,4844,4,Horizantol L,Yurtici,81.06,0.8966044874319168,Regular,0,0,0
6194,Phone,4845,1,XS,Yurtici,15.49,0.27810249946875,Electronics,1,1,1
