basket_id,box_number,box_name,box_type,company,price,utilization,product_ids,categories
4363,1,Turpex Cardboard Box No.5,Electronics,PTT,0.0,0.8742707067670846,"[5812, 5993]","['Appliance', 'Phone']"
4363,2,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.6627586939729413,[9468],['Textile']
4364,1,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.8142878051498669,[6392],['Textile']
4365,1,XXL,Regular,Surat,96.48,0.662130117059549,[5121],['Shoes']
4365,2,Fruit,Regular,Surat,40.82,0.8204257042154037,[6613],['Laptop']
4365,3,XXL,Regular,Surat,96.48,0.7519717926575582,[9334],['Shoes']
4365,4,Horizontal L,Regular,Surat,85.68,0.8612121210840001,[9576],['Home Decor']
4366,1,Fruit,Electronics,Surat,40.82,0.8365288760447204,"[6181, 6323]",['Phone']
4366,2,XL,Regular,Surat,79.34,0.792419849752954,"[737, 6851]","['Book', 'Textile']"
4367,1,Gift Cardboard Box S,Regular,PTT,11.5,0.8467714795069443,[974],['Book']
4367,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8066876337837371,"[8149, 8372]","['Laptop', 'Shoes']"
4368,1,M,Electronics,Surat,33.41,0.8679237361703704,"[1684, 6498, 9462]",['Phone']
4368,2,XXL,Regular,Surat,96.48,0.8298686690443974,[6340],['Shoes']
4369,1,S,Regular,Surat,54.82,0.7676088440244829,[8514],['Textile']
4370,1,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.5925810544866666,[5882],['Laptop']
4370,2,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8854032288764296,[7618],['Textile']
4370,3,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8322766140562825,[9597],['Toy']
4371,1,Fruit,Regular,Surat,40.82,0.8045996013515527,"[738, 8238]","['Book', 'Textile']"
4371,2,Fruit,Regular,Surat,40.82,0.8044835207652173,[9598],['Food Jar']
4372,1,XS,Regular,Yurtici,15.49,0.6953825206779513,[2075],['Textile']
4372,2,XS,Regular,Yurtici,15.49,0.40441326556640633,[4334],['Cosmetics']
4372,3,L,Regular,Yurtici,73.91,0.685922575581905,[6729],['Textile']
4373,1,Micro,Electronics,Yurtici,12.06,0.5732515392663704,[3603],['Phone']
4373,2,Micro,Regular,Yurtici,12.06,0.7570047304746669,[1391],['Cosmetics']
4373,3,L,Regular,Yurtici,73.91,0.8515286586656745,"[2018, 2133]","['Laptop', 'Shoes']"
4373,4,L,Regular,Yurtici,73.91,0.7392408002488096,[3948],['Textile']
4374,1,XS,Electronics,Yurtici,15.49,0.6727178662666669,[3014],['Appliance']
4374,2,XXL,Electronics,Yurtici,99.51,0.8222865730390898,[5844],['Appliance']
4374,3,Fresh,Regular,Yurtici,22.11,0.874147235625,[6111],['Book']
4375,1,Horizantol M,Regular,Yurtici,53.56,0.7770823301714286,[1549],['Textile']
4375,2,Fresh,Regular,Yurtici,22.11,0.8021786212533332,[3409],['Shoes']
4375,3,XS,Regular,Yurtici,15.49,0.37521147652031245,[4701],['Cosmetics']
4375,4,M,Regular,Yurtici,29.45,0.8248217764427241,[6910],['Cosmetics']
4375,5,Horizantol M,Regular,Yurtici,53.56,0.7853423539964727,[8908],['Laptop']
4376,1,XS,Electronics,Yurtici,15.49,0.32104571671250004,[4279],['Phone']
4376,2,L,Regular,Yurtici,73.91,0.8514900554416666,[3767],['Toy']
4376,3,XS,Regular,Yurtici,15.49,0.6006772885322916,[7759],['Shoes']
4377,1,XS,Regular,Yurtici,15.49,0.7838699041757814,[4040],['Textile']
4378,1,Micro,Electronics,Surat,20.66,0.5663417411142857,[8648],['Phone']
4378,2,Macro,Regular,Surat,50.12,0.7029903813172744,[1101],['Textile']
4378,3,XXL,Regular,Surat,96.48,0.8875423908662791,"[1182, 2253]","['Food Jar', 'Toy']"
4378,4,XS,Regular,Surat,33.29,0.8006984221499999,[8425],['Food Jar']
4379,1,M,Electronics,Yurtici,29.45,0.684410653681625,"[5658, 8616]",['Phone']
4379,2,XL,Regular,Yurtici,91.65,0.8857704857619048,[7434],['Shoes']
4380,1,L,Regular,Yurtici,73.91,0.8441113077000001,"[1134, 1714, 4859]","['Laptop', 'Book', 'Toy']"
4381,1,Horizantol M,Electronics,Yurtici,53.56,0.6917857142857142,[6983],['Appliance']
4381,2,Horizantol M,Regular,Yurtici,53.56,0.7721825712874779,[3224],['Food Jar']
4382,1,Horizontal L,Electronics,Surat,85.68,0.856940029952,[7497],['Appliance']
4382,2,XXL,Electronics,Surat,96.48,0.8093588991510572,[8783],['Appliance']
4382,3,M,Regular,Surat,33.41,0.6445635134670782,[742],['Laptop']
4382,4,M,Regular,Surat,33.41,0.8857805862962963,[4798],['Food Jar']
4383,1,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.6965389780334447,[3054],['Book']
4383,2,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.6703686876924706,[4086],['Cosmetics']
4383,3,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.7680494198212,[4950],['Toy']
4383,4,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8697318009871324,[5634],['Cosmetics']
4383,5,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7629417619273087,[9971],['Shoes']
4384,1,Packaging & Labeling Nylon,Electronics,PTT,6.0,0.5559904868611111,"[953, 7228]",['Phone']
4384,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8848383247464318,[3424],['Cosmetics']
4384,3,Packaging & Labeling Nylon,Regular,PTT,6.0,0.6785691173625001,[3563],['Book']
4385,1,Turpex Cardboard Box No.5,Electronics,PTT,0.0,0.7868609159956206,"[4810, 7996]",['Appliance']
4386,1,Fresh,Regular,Yurtici,22.11,0.8486460549375,[919],['Toy']
4386,2,L,Regular,Yurtici,73.91,0.808237359294405,"[2698, 8041]","['Shoes', 'Toy']"
4386,3,M,Regular,Yurtici,29.45,0.8295857634408602,[8907],['Cosmetics']
4387,1,Micro,Regular,Yurtici,12.06,0.7233903590044447,[6023],['Cosmetics']
4387,2,XS,Regular,Yurtici,15.49,0.5566812377671875,[7805],['Laptop']
4388,1,Micro,Electronics,Yurtici,12.06,0.6572361818477037,"[3285, 7533]",['Phone']
4388,2,Micro,Regular,Yurtici,12.06,0.7372376044444444,[2331],['Food Jar']
4388,3,Horizantol M,Regular,Yurtici,53.56,0.6519930073153439,[4327],['Toy']
4388,4,XLM,Regular,Yurtici,97.2,0.859619998205729,[6102],['Shoes']
4389,1,Micro,Electronics,Surat,20.66,0.8411289052485715,[743],['Phone']
4389,2,XXL,Regular,Surat,96.48,0.8096637069674244,"[1873, 3116]","['Home Decor', 'Toy']"
4389,3,S,Regular,Surat,54.82,0.8616385268530468,[8292],['Cosmetics']
4390,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8418748921147875,"[746, 1586]","['Book', 'Textile']"
4390,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7567001265246541,[8354],['Laptop']
4391,1,Fruit,Regular,Surat,40.82,0.9056386498185922,"[3585, 7413]",['Laptop']
4392,1,Horizantol L,Regular,Yurtici,81.06,0.7530761927616665,[2750],['Home Decor']
4392,2,Horizantol M,Regular,Yurtici,53.56,0.7128020264947091,[3079],['Shoes']
4392,3,Horizantol L,Regular,Yurtici,81.06,0.6878226513161112,[3225],['Home Decor']
4392,4,Micro,Regular,Yurtici,12.06,0.8436595482714073,[4182],['Book']
4393,1,Micro,Electronics,Yurtici,12.06,0.6154331306666667,[6253],['Phone']
4393,2,Horizantol L,Regular,Yurtici,81.06,0.7042629794084444,[3349],['Shoes']
4394,1,Macro,Regular,Surat,50.12,0.7769643804108798,[1039],['Laptop']
4394,2,XXL,Regular,Surat,96.48,0.8511466582940804,[5298],['Toy']
4394,3,M,Regular,Surat,33.41,0.6269691099292181,[7612],['Toy']
4394,4,Fruit,Regular,Surat,40.82,0.9089174635527949,[9714],['Shoes']
4395,1,XS,Regular,Yurtici,15.49,0.28965788062413195,[5940],['Book']
4395,2,Horizantol M,Regular,Yurtici,53.56,0.7589172234497353,[9966],['Textile']
4396,1,L,Electronics,Yurtici,73.91,0.6749401609221428,[750],['Appliance']
4396,2,XS,Regular,Surat,33.29,0.894481570675,[782],['Food Jar']
4397,1,M,Regular,Yurtici,29.45,0.8426569077748147,"[1001, 1623]","['Cosmetics', 'Food Jar']"
4397,2,Horizantol L,Regular,Yurtici,81.06,0.8586640598970834,"[2140, 4542, 9632]","['Cosmetics', 'Food Jar', 'Home Decor']"
4398,1,XXL,Regular,Surat,96.48,0.8118905862959301,[1010],['Shoes']
4398,2,Cardboard Shipping Box No.1,Regular,PTT,14.0,0.8477316627999999,[1637],['Cosmetics']
4398,3,M,Regular,Surat,33.41,0.8751771006728396,[4465],['Textile']
4398,4,MegaBox,Regular,Aras,127.15,0.8365460686257236,[7047],['Textile']
4399,1,Micro,Electronics,Yurtici,12.06,0.46800392624,[3991],['Phone']
4399,2,XXL,Regular,Yurtici,99.51,0.8917436346469622,"[2628, 5110]",['Toy']
4399,3,XXL,Regular,Yurtici,99.51,0.8386413086271698,[7226],['Shoes']
4400,1,XXL,Regular,Surat,96.48,0.6745099955081395,[2071],['Toy']
4401,1,Horizantol M,Regular,Yurtici,53.56,0.6840817047037037,[4747],['Toy']
4401,2,XS,Regular,Yurtici,15.49,0.7984260360555557,[8332],['Textile']
4402,1,Horizontal L,Regular,Surat,85.68,0.9080047543339429,"[752, 2968]","['Laptop', 'Shoes']"
4402,2,MidiBox,Regular,Aras,60.56,0.8938255438599999,[8618],['Cosmetics']
4403,1,L,Electronics,Yurtici,73.91,0.8711330457141074,"[5161, 7457]","['Appliance', 'Phone']"
4403,2,L,Regular,Yurtici,73.91,0.7894342885028572,[2289],['Home Decor']
4404,1,XS,Regular,Yurtici,15.49,0.7077485748614584,"[5700, 8547]","['Book', 'Cosmetics']"
4405,1,XXL,Electronics,Yurtici,99.51,0.7735399506630178,[8895],['Appliance']
4405,2,Fresh,Regular,Yurtici,22.11,0.8739472754753849,[853],['Shoes']
4405,3,M,Regular,Yurtici,29.45,0.7767026084924731,[1018],['Book']
4405,4,Micro,Regular,Yurtici,12.06,0.7134139925807408,[9583],['Food Jar']
4406,1,Fresh,Regular,Yurtici,22.11,0.8445585811500003,[1546],['Book']
4406,2,Horizantol L,Regular,Yurtici,81.06,0.6372596280595835,[6180],['Home Decor']
4407,1,XS,Regular,Yurtici,15.49,0.4891783289583333,[1742],['Textile']
4407,2,Fresh,Regular,Yurtici,22.11,0.8737143787984616,[3273],['Cosmetics']
4407,3,Horizantol M,Regular,Yurtici,53.56,0.5917863275005292,[3638],['Book']
4408,1,XL,Regular,Surat,79.34,0.7992825949697159,"[5057, 8741]","['Textile', 'Toy']"
4409,1,Horizantol L,Regular,Yurtici,81.06,0.80488040391,[3203],['Laptop']
4409,2,XS,Regular,Yurtici,15.49,0.3963720882304687,[3234],['Laptop']
4409,3,Horizantol M,Regular,Yurtici,53.56,0.8838051598466784,[3276],['Toy']
4409,4,XS,Regular,Yurtici,15.49,0.46060372533732635,[7711],['Book']
4410,1,XXL,Regular,Yurtici,99.51,0.8797327141635277,[1956],['Shoes']
4410,2,XXL,Regular,Yurtici,99.51,0.8018898283802928,"[2566, 3935]",['Toy']
4411,1,Cardboard Shipping Box No.2,Regular,PTT,20.0,0.9019171926080588,[1161],['Textile']
4411,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8220602116054283,[2822],['Toy']
4411,3,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.7002687645515294,[5452],['Laptop']
4412,1,XL,Regular,Yurtici,91.65,0.8731904006222223,"[3800, 6669]","['Home Decor', 'Toy']"
4412,2,S,Regular,Yurtici,16.52,0.8311530101550771,[9729],['Textile']
4413,1,Horizantol L,Electronics,Yurtici,81.06,0.7002545900630001,[3798],['Appliance']
4413,2,S,Electronics,Yurtici,16.52,0.8870884429055385,"[4359, 8938]",['Phone']
4414,1,Cardboard Shipping Box No.3,Electronics,PTT,26.0,0.8545640401337794,[765],['Appliance']
4414,2,XXL,Regular,Surat,96.48,0.8096574433107823,[3397],['Shoes']
4415,1,L,Regular,Yurtici,73.91,0.6277332074383334,[2013],['Shoes']
4415,2,Horizantol M,Regular,Yurtici,53.56,0.872126378483245,[2584],['Toy']
4415,3,L,Regular,Yurtici,73.91,0.8575959079507144,[3584],['Shoes']
4415,4,Horizantol M,Regular,Yurtici,53.56,0.7308268426666668,[7314],['Shoes']
4416,1,Turpex Cardboard Box No.5,Electronics,PTT,0.0,0.8822088230235728,"[1136, 4846]","['Appliance', 'Phone']"
4416,2,Cardboard Shipping Box No.4,Regular,PTT,51.0,0.7754089437370588,"[3434, 5783]","['Laptop', 'Shoes']"
4416,3,Packaging & Labeling Nylon,Regular,PTT,6.0,0.8733210262543404,[9575],['Book']
4417,1,XXL,Regular,Surat,96.48,0.8675551753281183,[4501],['Home Decor']
4418,1,Horizantol M,Regular,Yurtici,53.56,0.802828543278307,[770],['Food Jar']
4418,2,Horizantol L,Regular,Yurtici,81.06,0.6507204200612501,[2596],['Textile']
4419,1,L,Regular,Yurtici,73.91,0.6776007952649999,[2844],['Textile']
4419,2,XLM,Regular,Yurtici,97.2,0.9072160054375003,[4351],['Toy']
4419,3,XS,Regular,Yurtici,15.49,0.8417858769140628,[5383],['Laptop']
4419,4,Horizantol M,Regular,Yurtici,53.56,0.7120857533409172,"[9128, 9421]","['Book', 'Laptop']"
4420,1,Horizantol L,Electronics,Yurtici,81.06,0.8703629297499998,[890],['Appliance']
4420,2,Micro,Electronics,Yurtici,12.06,0.7436670220444445,[5167],['Phone']
4420,3,S,Regular,Yurtici,16.52,0.8208820187400002,[1407],['Textile']
4420,4,L,Regular,Yurtici,73.91,0.7320853026666667,[4433],['Toy']
4421,1,XS,Regular,Yurtici,15.49,0.40977002584375,[1636],['Textile']
4421,2,Fresh,Regular,Yurtici,22.11,0.8650351718253847,"[2714, 3220]","['Food Jar', 'Home Decor']"
4422,1,NanoBox,Regular,Aras,24.22,0.8422223617067308,[4403],['Book']
4422,2,Turpex Cardboard Box No.3,Regular,PTT,0.0,0.8875429559443849,[5068],['Book']
4423,1,Turpex Cardboard Box No.3,Electronics,PTT,0.0,0.8900669202352942,[7958],['Phone']
4423,2,Gift Cardboard Box M,Regular,PTT,14.0,0.8991540026279146,[5918],['Textile']
4423,3,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7449426961018598,[8845],['Food Jar']
4424,1,Gift Cardboard Box M,Electronics,PTT,14.0,0.8977942301083742,[9759],['Phone']
4424,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7380577293250432,[7062],['Food Jar']
4425,1,Micro,Electronics,Yurtici,12.06,0.6742595598933333,[1635],['Phone']
4425,2,S,Regular,Yurtici,16.52,0.8630183967087691,[6192],['Food Jar']
4426,1,S,Regular,Surat,54.82,0.7186694613052108,[1369],['Food Jar']
4426,2,M,Regular,Surat,33.41,0.6863331031851853,[3200],['Laptop']
4426,3,Fruit,Regular,Surat,40.82,0.9025229733838509,[3888],['Textile']
4426,4,XXL,Regular,Surat,96.48,0.8838840138678646,[9949],['Shoes']
4427,1,XXL,Regular,Surat,96.48,0.8493408718845665,[4290],['Home Decor']
4427,2,Micro,Regular,Surat,20.66,0.4051732275428572,[6871],['Book']
4428,1,S,Regular,Yurtici,16.52,0.8688652698184615,[3007],['Book']
4428,2,L,Regular,Yurtici,73.91,0.8176634376,[4559],['Food Jar']
4428,3,Horizantol M,Regular,Yurtici,53.56,0.8190544065005293,[9724],['Toy']
4429,1,XS,Regular,Yurtici,15.49,0.7791061035885415,[2551],['Shoes']
4429,2,Horizantol L,Regular,Yurtici,81.06,0.689824002437639,[2682],['Home Decor']
4429,3,XS,Regular,Yurtici,15.49,0.3132973624166667,[4587],['Food Jar']
4429,4,XS,Regular,Yurtici,15.49,0.6110465749427084,[7946],['Laptop']
4430,1,Cardboard Shipping Box No.3,Electronics,PTT,26.0,0.5971834201341727,"[2544, 5484]",['Phone']
4430,2,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.848122855392157,[2370],['Shoes']
4431,1,XS,Regular,Yurtici,15.49,0.6611098083333333,[2386],['Textile']
4431,2,XS,Regular,Yurtici,15.49,0.26246059390833343,[5381],['Laptop']
4431,3,L,Regular,Yurtici,73.91,0.8524183411511905,[5900],['Textile']
4432,1,Micro,Electronics,Yurtici,12.06,0.19696790815288895,[5605],['Phone']
4432,2,Micro,Regular,Yurtici,12.06,0.6505152613096298,[775],['Textile']
4432,3,M,Regular,Yurtici,29.45,0.7102828622967743,[3921],['Shoes']
4432,4,L,Regular,Yurtici,73.91,0.7255595479000001,[5970],['Toy']
4433,1,XS,Electronics,Yurtici,15.49,0.8268759379048611,[8579],['Appliance']
4433,2,Horizantol M,Regular,Yurtici,53.56,0.6152713413851852,[3535],['Textile']
4433,3,Horizantol M,Regular,Yurtici,53.56,0.8221453148444444,[5613],['Food Jar']
4433,4,Horizantol M,Regular,Yurtici,53.56,0.6469119365802469,[5887],['Cosmetics']
4433,5,L,Regular,Yurtici,73.91,0.7030339825721429,[9567],['Toy']
4434,1,S,Regular,Yurtici,16.52,0.8105203210584615,[7315],['Laptop']
4435,1,L,Electronics,Yurtici,73.91,0.7317532472992856,"[776, 7642]","['Appliance', 'Phone']"
4435,2,NanoBox,Regular,Aras,24.22,0.7459252433723078,[9100],['Cosmetics']
4436,1,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7533396473821367,[7676],['Toy']
4437,1,XS,Electronics,Yurtici,15.49,0.2771865442773437,[3793],['Phone']
4437,2,M,Regular,Yurtici,29.45,0.772091468638853,[781],['Toy']
4437,3,Horizantol M,Regular,Yurtici,53.56,0.6097804028796296,[3103],['Book']
4437,4,L,Regular,Yurtici,73.91,0.8556036530595237,"[4517, 6316]","['Shoes', 'Toy']"
4438,1,XS,Regular,Yurtici,15.49,0.35416668423680553,[2872],['Food Jar']
4438,2,Horizantol M,Regular,Yurtici,53.56,0.7108970675432099,[5447],['Cosmetics']
4439,1,XS,Electronics,Yurtici,15.49,0.58067206903125,[875],['Phone']
4439,2,Horizantol M,Regular,Yurtici,53.56,0.7077406975426221,[8418],['Food Jar']
4440,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.7950523053300654,[3046],['Shoes']
4440,2,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.7694846496675193,[7924],['Food Jar']
4441,1,Fresh,Electronics,Yurtici,22.11,0.8614013794523077,[3662],['Appliance']
4441,2,Horizantol L,Electronics,Yurtici,81.06,0.90114953159,[7506],['Appliance']
4441,3,L,Regular,Yurtici,73.91,0.7797949105457144,[9610],['Food Jar']
4442,1,Micro,Electronics,Yurtici,12.06,0.46463919212977783,[5889],['Phone']
4442,2,M,Regular,Yurtici,29.45,0.8946108627087216,[4924],['Laptop']
4442,3,Horizantol L,Regular,Yurtici,81.06,0.6431310558833333,[6687],['Toy']
4442,4,XS,Regular,Yurtici,15.49,0.395426304109375,[8796],['Book']
4442,5,XLM,Regular,Yurtici,97.2,0.864898991597991,[9757],['Textile']
4443,1,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.9032510283696475,[1666],['Food Jar']
4443,2,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.7040555014826667,[9828],['Shoes']
4444,1,Micro,Regular,Yurtici,12.06,0.408419558808,[5819],['Book']
4444,2,S,Regular,Yurtici,16.52,0.8145528004430769,[7208],['Textile']
4445,1,Horizantol M,Electronics,Yurtici,53.56,0.8915205729917697,"[6743, 8518]","['Appliance', 'Phone']"
4445,2,L,Regular,Yurtici,73.91,0.6912306372791667,[1416],['Laptop']
4445,3,L,Regular,Yurtici,73.91,0.802850340708869,"[5813, 6681]","['Laptop', 'Home Decor']"
4446,1,XS,Electronics,Yurtici,15.49,0.32962043617500003,[796],['Phone']
4446,2,XLM,Electronics,Yurtici,97.2,0.8566185766241569,[5797],['Appliance']
4446,3,Fresh,Regular,Yurtici,22.11,0.843788819803846,"[5351, 6393]","['Cosmetics', 'Textile']"
4447,1,Micro,Electronics,Yurtici,12.06,0.853657954152,[6438],['Phone']
4447,2,Fresh,Regular,Yurtici,22.11,0.8983626720365386,[851],['Laptop']
4448,1,XS,Regular,Yurtici,15.49,0.3102819432746528,[1944],['Textile']
4448,2,Horizantol L,Regular,Yurtici,81.06,0.6949326294391113,[7875],['Shoes']
4449,1,Cardboard Shipping Box No.3,Electronics,PTT,26.0,0.7777137104867204,[9736],['Phone']
4449,2,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8097644713615196,[2879],['Laptop']
4450,1,XXL,Electronics,Yurtici,99.51,0.8416539933868261,[8481],['Appliance']
4450,2,Micro,Regular,Yurtici,12.06,0.40131674003259254,[3299],['Book']
4450,3,S,Regular,Yurtici,16.52,0.8687304652427692,"[5348, 5693]","['Book', 'Toy']"
4450,4,Horizantol L,Regular,Yurtici,81.06,0.7994876758124999,[8631],['Shoes']
4451,1,Cardboard Shipping Box No.5,Regular,PTT,72.0,0.6913637029376002,[2571],['Food Jar']
4451,2,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8946134892009804,[7688],['Laptop']
4452,1,XS,Regular,Yurtici,15.49,0.6600169022378473,[3307],['Textile']
4452,2,Fresh,Regular,Yurtici,22.11,0.8630316233269231,[6682],['Book']
4452,3,Micro,Regular,Yurtici,12.06,0.6469411089813334,[8821],['Cosmetics']
4453,1,XXL,Electronics,Surat,96.48,0.8533057343758983,[4154],['Appliance']
4453,2,M,Electronics,Surat,33.41,0.7109787086903293,[8590],['Appliance']
4453,3,Macro,Regular,Surat,50.12,0.6811419029938272,"[1247, 6013]","['Book', 'Textile']"
4453,4,L,Regular,Surat,68.98,0.8661507858387097,[6374],['Shoes']
4454,1,Turpex Cardboard Box No.3,Regular,PTT,0.0,0.8310672687999997,[4936],['Book']
4454,2,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.8099916174218751,[7678],['Textile']
4455,1,L,Regular,Yurtici,73.91,0.7389700011830357,[803],['Food Jar']
4455,2,Horizantol M,Regular,Yurtici,53.56,0.7748910174984128,[1598],['Toy']
4455,3,XS,Regular,Yurtici,15.49,0.7773754642048613,[2185],['Book']
4456,1,Micro,Electronics,Yurtici,12.06,0.19547328483555557,[1955],['Phone']
4456,2,Fresh,Regular,Yurtici,22.11,0.7788074069120515,[6362],['Textile']
4457,1,Turpex Cardboard Box No.4,Regular,PTT,0.0,0.847152354797794,[8777],['Food Jar']
4457,2,Cardboard Shipping Box No.3,Regular,PTT,26.0,0.7260377909235689,[9927],['Shoes']
4458,1,Cardboard Shipping Box No.4,Electronics,PTT,51.0,0.6187271805058234,[9539],['Phone']
4458,2,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.7647936970508757,[1617],['Shoes']
4458,3,Packaging & Labeling Nylon,Regular,PTT,6.0,0.7904859769291667,"[1915, 3279]",['Book']
4458,4,Turpex Cardboard Box No.5,Regular,PTT,0.0,0.8815907726139708,[7274],['Shoes']
4459,1,XXL,Regular,Yurtici,99.51,0.8356932459335346,"[1251, 7341]","['Cosmetics', 'Shoes']"
4459,2,L,Regular,Yurtici,73.91,0.6985889877582144,[9657],['Textile']
4460,1,L,Regular,Yurtici,73.91,0.8019934762174998,"[3750, 4005]",['Cosmetics']
4461,1,L,Regular,Yurtici,73.91,0.8046009953777779,[811],['Textile']
4461,2,Horizantol L,Regular,Yurtici,81.06,0.6852008287210001,"[9359, 9996]",['Food Jar']
4462,1,Micro,Electronics,Surat,20.66,0.8682657252698412,"[1936, 5919]",['Phone']
4462,2,L,Regular,Yurtici,73.91,0.8657208478285712,[3886],['Textile']
4463,1,L,Electronics,Yurtici,73.91,0.8301623625384128,[8001],['Appliance']
4463,2,Turpex Cardboard Box No.3,Regular,PTT,0.0,0.8939413054402853,[6404],['Textile']
4464,1,Gift Cardboard Box M,Regular,PTT,14.0,0.8621581598809523,[5877],['Book']
4464,2,Packaging & Labeling Nylon,Regular,PTT,6.0,0.5652231286,[9931],['Book']
4465,1,Micro,Regular,Yurtici,12.06,0.6188522036148149,[4920],['Book']
4466,1,Fruit,Regular,Surat,40.82,0.8763113166260871,[5592],['Shoes']
4466,2,XXL,Regular,Surat,96.48,0.8379283167970402,[5609],['Shoes']
4466,3,Macro,Regular,Surat,50.12,0.6636342842789352,[9051],['Toy']
4467,1,XXL,Regular,Yurtici,99.51,0.7888446828302821,[813],['Toy']
4467,2,L,Regular,Yurtici,73.91,0.8470684523058927,[4455],['Food Jar']
4468,1,S,Regular,Yurtici,16.52,0.8929951633476922,[4139],['Toy']
4468,2,L,Regular,Yurtici,73.91,0.8129423888285713,[8888],['Textile']
4469,1,XS,Electronics,Yurtici,15.49,0.6870639151041668,[3784],['Phone']
4469,2,XS,Regular,Yurtici,15.49,0.3177534142416667,[1813],['Book']
4470,1,XS,Electronics,Yurtici,15.49,0.4469283145359376,[4766],['Phone']
4470,2,Fresh,Regular,Yurtici,22.11,0.7919201884061541,[8081],['Cosmetics']
4470,3,XS,Regular,Yurtici,15.49,0.532021678875,[8165],['Toy']
4470,4,XS,Regular,Yurtici,15.49,0.7507921442322917,[8866],['Toy']
4471,1,Gift Cardboard Box S,Regular,PTT,11.5,0.7997711512500002,[3501],['Book']
